time_utc,5.56x45mm M995,6.8x51mm Hybrid,7.62x39mm AP,7.62x51mm M62,7.62x54R BT,9x19mm PBP,9x39mm BP,盒装挂耳咖啡
2025-10-01 22:00:00+00:00,3627.0,5264.0,2946.0,5267.0,3574.0,1486.0,4614.0,355097.0
2025-10-01 23:00:00+00:00,3497.0,4979.0,2946.0,5067.0,3574.0,1486.0,4224.0,355097.0
2025-10-02 00:00:00+00:00,3367.0,4884.0,2946.0,4967.0,3574.0,1516.0,4159.0,355097.0
2025-10-02 01:00:00+00:00,3367.0,4884.0,2871.0,4967.0,3574.0,1516.0,4094.0,350712.0
2025-10-02 02:00:00+00:00,3302.0,4884.0,2946.0,4967.0,3574.0,1516.0,4094.0,337557.0
2025-10-02 03:00:00+00:00,3302.0,4884.0,2946.0,4967.0,3574.0,1546.0,4094.0,341942.0
2025-10-02 04:00:00+00:00,3302.0,4789.0,2946.0,4967.0,3694.0,1546.0,4224.0,341942.0
2025-10-02 05:00:00+00:00,3302.0,4884.0,2946.0,4867.0,3694.0,1576.0,4419.0,337557.0
2025-10-02 06:00:00+00:00,3302.0,4979.0,2946.0,5067.0,3574.0,1576.0,4744.0,341942.0
2025-10-02 07:00:00+00:00,3367.0,5074.0,2946.0,5067.0,3694.0,1606.0,4744.0,341942.0
2025-10-02 08:00:00+00:00,3432.0,5074.0,2946.0,5167.0,3694.0,1606.0,4744.0,346327.0
2025-10-02 09:00:00+00:00,3432.0,5074.0,2946.0,5167.0,3694.0,1636.0,4744.0,346327.0
2025-10-02 10:00:00+00:00,3367.0,5074.0,2946.0,5067.0,3574.0,1636.0,4549.0,346327.0
2025-10-02 11:00:00+00:00,3432.0,4979.0,2946.0,5067.0,3694.0,1636.0,4484.0,346327.0
2025-10-02 12:00:00+00:00,3367.0,4979.0,2871.0,5067.0,3694.0,1636.0,4484.0,346327.0
2025-10-02 13:00:00+00:00,3432.0,4979.0,2946.0,5067.0,3694.0,1636.0,4549.0,350712.0
2025-10-02 14:00:00+00:00,3432.0,5074.0,2946.0,5067.0,3694.0,1666.0,4549.0,350712.0
2025-10-02 15:00:00+00:00,3432.0,5074.0,2946.0,5067.0,3694.0,1666.0,4549.0,350712.0
2025-10-02 16:00:00+00:00,3432.0,5074.0,2946.0,5067.0,3694.0,1666.0,4549.0,350712.0
2025-10-02 17:00:00+00:00,3432.0,5074.0,2946.0,5067.0,3694.0,1666.0,4679.0,350712.0
2025-10-02 18:00:00+00:00,3497.0,5074.0,2946.0,5067.0,3694.0,1666.0,4744.0,350712.0
2025-10-02 19:00:00+00:00,3627.0,5169.0,2946.0,5067.0,3694.0,1666.0,4744.0,350712.0
2025-10-02 20:00:00+00:00,3692.0,5359.0,2946.0,5167.0,3694.0,1666.0,4744.0,350712.0
2025-10-02 21:00:00+00:00,3692.0,5359.0,2946.0,5167.0,3694.0,1666.0,4809.0,350712.0
2025-10-02 22:00:00+00:00,3692.0,5359.0,2946.0,5267.0,3694.0,1666.0,4809.0,350712.0
2025-10-02 23:00:00+00:00,3692.0,5359.0,2946.0,5267.0,3694.0,1666.0,4809.0,355097.0
2025-10-03 00:00:00+00:00,3692.0,5359.0,2946.0,5267.0,3694.0,1666.0,4809.0,355097.0
2025-10-03 01:00:00+00:00,3692.0,5359.0,2946.0,5267.0,3694.0,1666.0,4809.0,368252.0
2025-10-03 02:00:00+00:00,3692.0,5359.0,2946.0,5267.0,3694.0,1666.0,4809.0,368252.0
2025-10-03 03:00:00+00:00,3692.0,5359.0,2946.0,5267.0,3694.0,1666.0,4809.0,368252.0
2025-10-03 04:00:00+00:00,3692.0,5359.0,2946.0,5267.0,3694.0,1666.0,4809.0,368252.0
2025-10-03 05:00:00+00:00,3692.0,5359.0,2946.0,5267.0,3694.0,1666.0,4809.0,368252.0
2025-10-03 06:00:00+00:00,3692.0,5359.0,2946.0,5267.0,3694.0,1666.0,4809.0,368252.0
2025-10-03 07:00:00+00:00,3692.0,5359.0,2946.0,5267.0,3694.0,1666.0,4809.0,368252.0
2025-10-03 08:00:00+00:00,3692.0,5359.0,2946.0,5267.0,3694.0,1666.0,4809.0,368252.0
2025-10-03 09:00:00+00:00,3692.0,5359.0,2946.0,5267.0,3694.0,1666.0,4809.0,368252.0
2025-10-03 10:00:00+00:00,3692.0,5359.0,2946.0,5267.0,3694.0,1666.0,4809.0,368252.0
2025-10-03 11:00:00+00:00,3692.0,5359.0,3367.0,5267.0,3694.0,1666.0,4809.0,368252.0
2025-10-03 12:00:00+00:00,3692.0,5359.0,2946.0,5267.0,3694.0,1666.0,4809.0,368252.0
2025-10-03 13:00:00+00:00,3692.0,5359.0,2946.0,5267.0,3694.0,1666.0,4809.0,368252.0
2025-10-03 14:00:00+00:00,3692.0,5359.0,2946.0,5267.0,3694.0,1666.0,4809.0,368252.0
2025-10-03 15:00:00+00:00,3692.0,5359.0,2946.0,5267.0,3694.0,1666.0,4809.0,368252.0
2025-10-03 16:00:00+00:00,3692.0,5359.0,2946.0,5267.0,3694.0,1666.0,4809.0,368252.0
2025-10-03 17:00:00+00:00,3692.0,5359.0,2946.0,5267.0,3694.0,1666.0,4809.0,368252.0
2025-10-03 18:00:00+00:00,3692.0,5359.0,2946.0,5267.0,3694.0,1666.0,4809.0,368252.0
2025-10-03 19:00:00+00:00,3757.0,5359.0,2946.0,5267.0,3694.0,1666.0,4809.0,368252.0
2025-10-03 20:00:00+00:00,3757.0,5454.0,2946.0,5267.0,3694.0,1666.0,5004.0,368252.0
2025-10-03 21:00:00+00:00,3757.0,5549.0,2946.0,5267.0,3694.0,1666.0,5004.0,368252.0
2025-10-03 22:00:00+00:00,3757.0,5549.0,2946.0,5267.0,3694.0,1666.0,5004.0,368252.0
2025-10-03 23:00:00+00:00,3757.0,5549.0,2946.0,5267.0,3694.0,1666.0,5004.0,355097.0
2025-10-04 00:00:00+00:00,3757.0,5549.0,2946.0,5267.0,3694.0,1666.0,5004.0,355097.0
2025-10-04 01:00:00+00:00,3757.0,5549.0,2946.0,5267.0,3694.0,1666.0,5004.0,355097.0
2025-10-04 02:00:00+00:00,3757.0,5549.0,2946.0,5267.0,3694.0,1666.0,5004.0,390177.0
2025-10-04 03:00:00+00:00,3757.0,5549.0,2946.0,5267.0,3694.0,1666.0,5004.0,390177.0
2025-10-04 04:00:00+00:00,3757.0,5549.0,2946.0,5267.0,3694.0,1666.0,5004.0,390177.0
2025-10-04 05:00:00+00:00,3302.0,4884.0,3021.0,5067.0,3574.0,1576.0,4289.0,341942.0
2025-10-04 06:00:00+00:00,3367.0,5074.0,2946.0,5067.0,3694.0,1576.0,4679.0,341942.0
2025-10-04 07:00:00+00:00,3432.0,5074.0,3021.0,5067.0,3574.0,1576.0,4744.0,346327.0
2025-10-04 08:00:00+00:00,3497.0,5169.0,3021.0,5167.0,3694.0,1606.0,4809.0,346327.0
2025-10-04 09:00:00+00:00,3432.0,5169.0,2946.0,5167.0,3694.0,1606.0,4679.0,346327.0
2025-10-04 10:00:00+00:00,3432.0,5074.0,3021.0,5167.0,3694.0,1606.0,4549.0,346327.0
2025-10-04 11:00:00+00:00,3432.0,5074.0,2946.0,5167.0,3694.0,1606.0,4484.0,346327.0
2025-10-04 12:00:00+00:00,3432.0,5074.0,3021.0,5167.0,3694.0,1636.0,4484.0,346327.0
2025-10-04 13:00:00+00:00,3432.0,5074.0,3021.0,5167.0,3694.0,1636.0,4484.0,350712.0
2025-10-04 14:00:00+00:00,3432.0,5074.0,3021.0,5167.0,3694.0,1636.0,4549.0,350712.0
2025-10-04 15:00:00+00:00,3432.0,5074.0,2946.0,5167.0,3694.0,1636.0,4484.0,350712.0
2025-10-04 16:00:00+00:00,3562.0,5074.0,3021.0,5167.0,3694.0,1456.0,4679.0,350712.0
2025-10-04 17:00:00+00:00,3692.0,5074.0,3021.0,5167.0,3694.0,1456.0,4809.0,350712.0
2025-10-04 18:00:00+00:00,3757.0,5074.0,3021.0,5167.0,3694.0,1486.0,4809.0,350712.0
2025-10-04 19:00:00+00:00,3757.0,5169.0,3021.0,5267.0,3574.0,1486.0,4939.0,350712.0
2025-10-04 20:00:00+00:00,3757.0,5359.0,3021.0,5267.0,3814.0,1486.0,5004.0,350712.0
2025-10-04 21:00:00+00:00,3757.0,5454.0,3021.0,5267.0,3814.0,1486.0,4939.0,350712.0
2025-10-04 22:00:00+00:00,3692.0,5359.0,3021.0,5367.0,3814.0,1486.0,4744.0,350712.0
2025-10-04 23:00:00+00:00,3562.0,5074.0,2946.0,5167.0,3814.0,1486.0,4354.0,350712.0
2025-10-05 00:00:00+00:00,3432.0,4884.0,2946.0,5067.0,3694.0,1486.0,4224.0,355097.0
2025-10-05 01:00:00+00:00,3432.0,4884.0,3021.0,5067.0,3694.0,1486.0,4224.0,355097.0
2025-10-05 02:00:00+00:00,3432.0,4884.0,3021.0,5067.0,3694.0,1516.0,4159.0,337557.0
2025-10-05 03:00:00+00:00,3367.0,4884.0,3021.0,5067.0,3574.0,1516.0,4224.0,337557.0
2025-10-05 04:00:00+00:00,3432.0,4884.0,3021.0,5067.0,3694.0,1546.0,4159.0,341942.0
2025-10-05 05:00:00+00:00,3367.0,4884.0,3021.0,5067.0,3694.0,1546.0,4289.0,341942.0
2025-10-05 06:00:00+00:00,3432.0,5074.0,3021.0,5067.0,3694.0,1546.0,4679.0,341942.0
2025-10-05 07:00:00+00:00,3432.0,5074.0,3021.0,5267.0,3814.0,1576.0,4809.0,341942.0
2025-10-05 08:00:00+00:00,3627.0,5169.0,3021.0,5367.0,3814.0,1576.0,4809.0,341942.0
2025-10-05 09:00:00+00:00,3562.0,5169.0,2946.0,5367.0,3814.0,1576.0,4744.0,346327.0
2025-10-05 10:00:00+00:00,3497.0,5074.0,3021.0,5267.0,3694.0,1576.0,4549.0,346327.0
2025-10-05 11:00:00+00:00,3562.0,5074.0,3021.0,5267.0,3694.0,1606.0,4614.0,346327.0
2025-10-05 12:00:00+00:00,3562.0,5074.0,3021.0,5267.0,3814.0,1606.0,4614.0,346327.0
2025-10-05 13:00:00+00:00,3562.0,5074.0,3021.0,5267.0,3694.0,1606.0,4614.0,350712.0
2025-10-05 14:00:00+00:00,3627.0,5074.0,3021.0,5267.0,3814.0,1606.0,4614.0,350712.0
2025-10-05 15:00:00+00:00,3627.0,5074.0,3021.0,5267.0,3814.0,1636.0,4679.0,350712.0
2025-10-05 16:00:00+00:00,3562.0,5074.0,3021.0,5267.0,3814.0,1516.0,4809.0,350712.0
2025-10-05 17:00:00+00:00,3757.0,5074.0,3021.0,5267.0,3814.0,1486.0,4809.0,350712.0
2025-10-05 18:00:00+00:00,3822.0,5169.0,2946.0,5167.0,3814.0,1486.0,5199.0,350712.0
2025-10-05 19:00:00+00:00,3822.0,5359.0,3171.0,5367.0,3814.0,1486.0,5264.0,350712.0
2025-10-05 20:00:00+00:00,3822.0,5454.0,3246.0,5467.0,3814.0,1486.0,5134.0,350712.0
2025-10-05 21:00:00+00:00,3822.0,5454.0,3171.0,5667.0,3814.0,1486.0,5134.0,350712.0
2025-10-05 22:00:00+00:00,3822.0,5359.0,3171.0,5667.0,3814.0,1486.0,4809.0,350712.0
2025-10-05 23:00:00+00:00,3627.0,5169.0,3096.0,5367.0,3694.0,1486.0,4354.0,355097.0
2025-10-06 00:00:00+00:00,3627.0,4979.0,3021.0,5367.0,3694.0,1486.0,4289.0,355097.0
2025-10-06 01:00:00+00:00,3497.0,4884.0,3096.0,5267.0,3694.0,1516.0,4354.0,355097.0
2025-10-06 02:00:00+00:00,3497.0,4884.0,3096.0,5267.0,3694.0,1516.0,4354.0,337557.0
2025-10-06 03:00:00+00:00,3432.0,4884.0,3021.0,5267.0,3694.0,1546.0,4289.0,337557.0
2025-10-06 04:00:00+00:00,3432.0,4884.0,3021.0,5267.0,3694.0,1546.0,4354.0,341942.0
2025-10-06 05:00:00+00:00,3432.0,4884.0,3021.0,5267.0,3694.0,1546.0,4354.0,341942.0
2025-10-06 06:00:00+00:00,3497.0,5074.0,3171.0,5267.0,3814.0,1576.0,4809.0,341942.0
2025-10-06 07:00:00+00:00,3562.0,5074.0,3171.0,5367.0,3814.0,1606.0,5004.0,341942.0
2025-10-06 08:00:00+00:00,3627.0,5169.0,3246.0,5467.0,3814.0,1606.0,5004.0,341942.0
2025-10-06 09:00:00+00:00,3627.0,5169.0,3171.0,5467.0,3814.0,1636.0,4939.0,346327.0
2025-10-06 10:00:00+00:00,3562.0,4979.0,3096.0,5367.0,3694.0,1636.0,4679.0,346327.0
2025-10-06 11:00:00+00:00,3562.0,5074.0,3096.0,5367.0,3694.0,1636.0,4679.0,346327.0
2025-10-06 12:00:00+00:00,3497.0,4979.0,3096.0,5367.0,3694.0,1636.0,4679.0,346327.0
2025-10-06 13:00:00+00:00,3627.0,5074.0,3096.0,5367.0,3814.0,1636.0,4679.0,350712.0
2025-10-06 14:00:00+00:00,3627.0,5074.0,3096.0,5367.0,3814.0,1636.0,4679.0,350712.0
2025-10-06 15:00:00+00:00,3562.0,5074.0,3171.0,5367.0,3814.0,1636.0,4809.0,350712.0
2025-10-06 16:00:00+00:00,3757.0,5074.0,3171.0,5367.0,3814.0,1456.0,4874.0,350712.0
2025-10-06 17:00:00+00:00,3822.0,5074.0,3171.0,5467.0,3814.0,1396.0,4939.0,350712.0
2025-10-06 18:00:00+00:00,3887.0,5169.0,3246.0,5667.0,3814.0,1456.0,5004.0,350712.0
2025-10-06 19:00:00+00:00,3887.0,5454.0,3246.0,5767.0,3814.0,1456.0,5004.0,350712.0
2025-10-06 20:00:00+00:00,3822.0,5454.0,3171.0,5767.0,3814.0,1486.0,5004.0,350712.0
2025-10-06 21:00:00+00:00,3887.0,5454.0,3246.0,5767.0,3694.0,1486.0,5069.0,350712.0
2025-10-06 22:00:00+00:00,3822.0,5359.0,3171.0,5667.0,3694.0,1486.0,4809.0,350712.0
2025-10-06 23:00:00+00:00,3757.0,5074.0,3171.0,5467.0,3814.0,1486.0,4419.0,355097.0
2025-10-07 00:00:00+00:00,3627.0,4979.0,3171.0,5167.0,3814.0,1486.0,4289.0,355097.0
2025-10-07 01:00:00+00:00,3562.0,4884.0,3096.0,5167.0,3814.0,1516.0,4354.0,355097.0
2025-10-07 02:00:00+00:00,3562.0,4884.0,3096.0,5167.0,3814.0,1516.0,4354.0,337557.0
2025-10-07 03:00:00+00:00,3562.0,4884.0,3171.0,5167.0,3814.0,1516.0,4354.0,337557.0
2025-10-07 04:00:00+00:00,3562.0,4884.0,3171.0,5167.0,3814.0,1516.0,4354.0,341942.0
2025-10-07 05:00:00+00:00,3562.0,4979.0,3171.0,5167.0,3814.0,1546.0,4419.0,341942.0
2025-10-07 06:00:00+00:00,3627.0,5074.0,3096.0,5367.0,3814.0,1576.0,4809.0,341942.0
2025-10-07 07:00:00+00:00,3757.0,5074.0,3096.0,5567.0,3814.0,1576.0,5004.0,341942.0
2025-10-07 08:00:00+00:00,3822.0,5074.0,3246.0,5467.0,3814.0,1576.0,5004.0,341942.0
2025-10-07 09:00:00+00:00,3757.0,5169.0,3246.0,5467.0,3814.0,1606.0,4939.0,346327.0
2025-10-07 10:00:00+00:00,3692.0,5074.0,3171.0,5467.0,3814.0,1606.0,4809.0,346327.0
2025-10-07 11:00:00+00:00,,,,,,,,
2025-10-07 12:00:00+00:00,,,,,,,,
2025-10-07 13:00:00+00:00,,,,,,,,
2025-10-07 14:00:00+00:00,,,,,,,,
2025-10-07 15:00:00+00:00,,,,,,,,
2025-10-07 16:00:00+00:00,,,,,,,,
2025-10-07 17:00:00+00:00,,,,,,,,
2025-10-07 18:00:00+00:00,,,,,,,,
2025-10-07 19:00:00+00:00,,,,,,,,
2025-10-07 20:00:00+00:00,,,,,,,,
2025-10-07 21:00:00+00:00,,,,,,,,
2025-10-07 22:00:00+00:00,,,,,,,,
2025-10-07 23:00:00+00:00,,,,,,,,
2025-10-08 00:00:00+00:00,,,,,,,,
2025-10-08 01:00:00+00:00,,,,,,,,
2025-10-08 02:00:00+00:00,3692.0,4979.0,3246.0,5367.0,3814.0,1516.0,4419.0,368252.0
2025-10-08 03:00:00+00:00,3692.0,4979.0,3246.0,5367.0,3814.0,1516.0,4419.0,337557.0
2025-10-08 04:00:00+00:00,3692.0,4979.0,3171.0,5267.0,3814.0,1546.0,4419.0,341942.0
2025-10-08 05:00:00+00:00,3432.0,4599.0,3171.0,5267.0,3814.0,1546.0,4484.0,341942.0
2025-10-08 06:00:00+00:00,3432.0,4599.0,3171.0,5267.0,3814.0,1546.0,4744.0,341942.0
2025-10-08 07:00:00+00:00,3432.0,4694.0,3171.0,5367.0,3814.0,1546.0,4939.0,346327.0
2025-10-08 08:00:00+00:00,3432.0,4789.0,3246.0,5367.0,3814.0,1576.0,5004.0,346327.0
2025-10-08 09:00:00+00:00,3367.0,4884.0,3171.0,5367.0,3814.0,1576.0,4939.0,346327.0
2025-10-08 10:00:00+00:00,3432.0,4789.0,3096.0,5367.0,3814.0,1546.0,4874.0,346327.0
2025-10-08 11:00:00+00:00,3432.0,4789.0,3171.0,5367.0,3814.0,1546.0,4809.0,346327.0
2025-10-08 12:00:00+00:00,3562.0,4789.0,3246.0,5367.0,3814.0,1576.0,4874.0,350712.0
2025-10-08 13:00:00+00:00,3692.0,4884.0,3246.0,5367.0,3814.0,1576.0,4874.0,350712.0
2025-10-08 14:00:00+00:00,3692.0,4884.0,3171.0,5367.0,3934.0,1576.0,4939.0,350712.0
2025-10-08 15:00:00+00:00,3692.0,4884.0,3246.0,5367.0,3814.0,1546.0,4939.0,355097.0
2025-10-08 16:00:00+00:00,3692.0,4884.0,3171.0,5367.0,3934.0,1426.0,4939.0,355097.0
2025-10-08 17:00:00+00:00,3757.0,4979.0,3171.0,5467.0,3934.0,1396.0,5004.0,355097.0
2025-10-08 18:00:00+00:00,3822.0,4979.0,3246.0,5667.0,3934.0,1426.0,5004.0,355097.0
2025-10-08 19:00:00+00:00,3952.0,5074.0,3246.0,5667.0,3934.0,1426.0,5004.0,355097.0
2025-10-08 20:00:00+00:00,3887.0,5264.0,3246.0,5867.0,3934.0,1426.0,5199.0,355097.0
2025-10-08 21:00:00+00:00,3887.0,5264.0,3246.0,5867.0,3934.0,1426.0,5199.0,355097.0
2025-10-08 22:00:00+00:00,3822.0,5074.0,3246.0,5767.0,3934.0,1426.0,4809.0,355097.0
2025-10-08 23:00:00+00:00,3627.0,4884.0,3171.0,5367.0,3814.0,1426.0,4484.0,355097.0
2025-10-09 00:00:00+00:00,3562.0,4789.0,3171.0,5067.0,3694.0,1396.0,4419.0,355097.0
2025-10-09 01:00:00+00:00,3562.0,4789.0,3096.0,5067.0,3814.0,1426.0,4354.0,359482.0
2025-10-09 02:00:00+00:00,3562.0,4789.0,3096.0,4967.0,3814.0,1426.0,4419.0,359482.0
2025-10-09 03:00:00+00:00,3562.0,4789.0,3171.0,4967.0,3694.0,1426.0,4354.0,337557.0
2025-10-09 04:00:00+00:00,3562.0,4789.0,3171.0,5067.0,3814.0,1426.0,4354.0,341942.0
2025-10-09 05:00:00+00:00,3562.0,4789.0,3171.0,5067.0,3814.0,1456.0,4549.0,341942.0
2025-10-09 06:00:00+00:00,3757.0,4884.0,3246.0,5167.0,3814.0,1456.0,4939.0,341942.0
2025-10-09 07:00:00+00:00,3822.0,4979.0,3246.0,5467.0,3934.0,1456.0,4939.0,341942.0
2025-10-09 08:00:00+00:00,3822.0,5074.0,3246.0,5467.0,3934.0,1456.0,5004.0,341942.0
2025-10-09 09:00:00+00:00,3822.0,4979.0,3171.0,5467.0,3934.0,1456.0,4939.0,346327.0
2025-10-09 10:00:00+00:00,3692.0,4884.0,3171.0,5367.0,3814.0,1456.0,4874.0,346327.0
2025-10-09 11:00:00+00:00,3757.0,4884.0,3246.0,5367.0,3934.0,1456.0,4809.0,346327.0
2025-10-09 12:00:00+00:00,3822.0,4884.0,3246.0,5367.0,3934.0,1486.0,4809.0,350712.0
2025-10-09 13:00:00+00:00,3822.0,4979.0,3321.0,5267.0,3934.0,1486.0,4809.0,350712.0
2025-10-09 14:00:00+00:00,3822.0,4979.0,3321.0,5367.0,3934.0,1516.0,4939.0,350712.0
2025-10-09 15:00:00+00:00,3822.0,4979.0,3321.0,5367.0,3934.0,1516.0,4939.0,350712.0
2025-10-09 16:00:00+00:00,3822.0,4979.0,3546.0,5367.0,3934.0,1396.0,4939.0,355097.0
2025-10-09 17:00:00+00:00,3822.0,5074.0,3471.0,5467.0,3814.0,1396.0,4939.0,355097.0
2025-10-09 18:00:00+00:00,3822.0,5074.0,3471.0,5767.0,3814.0,1396.0,5004.0,355097.0
2025-10-09 19:00:00+00:00,3822.0,5169.0,3471.0,5867.0,3934.0,1426.0,5004.0,355097.0
2025-10-09 20:00:00+00:00,3952.0,5264.0,3471.0,5967.0,3934.0,1426.0,4939.0,355097.0
2025-10-09 21:00:00+00:00,3952.0,5264.0,3471.0,5967.0,3814.0,1426.0,5004.0,346327.0
2025-10-09 22:00:00+00:00,3887.0,5074.0,3396.0,5667.0,3934.0,1426.0,4744.0,355097.0
2025-10-09 23:00:00+00:00,3757.0,4979.0,3396.0,5367.0,3814.0,1426.0,4354.0,355097.0
2025-10-10 00:00:00+00:00,3627.0,4884.0,3396.0,5067.0,3814.0,1396.0,4354.0,355097.0
2025-10-10 01:00:00+00:00,3627.0,4884.0,3396.0,5067.0,3814.0,1396.0,4354.0,359482.0
2025-10-10 02:00:00+00:00,3627.0,4884.0,3321.0,5067.0,3694.0,1396.0,4419.0,355097.0
2025-10-10 03:00:00+00:00,3627.0,4884.0,3321.0,5067.0,3814.0,1396.0,4419.0,337557.0
2025-10-10 04:00:00+00:00,3627.0,4884.0,3396.0,5067.0,3814.0,1426.0,4419.0,341942.0
2025-10-10 05:00:00+00:00,3692.0,4884.0,3321.0,5067.0,3814.0,1456.0,4549.0,341942.0
2025-10-10 06:00:00+00:00,3887.0,4884.0,3396.0,5367.0,3814.0,1456.0,4874.0,341942.0
2025-10-10 07:00:00+00:00,3952.0,5074.0,3396.0,5467.0,3934.0,1456.0,4939.0,341942.0
2025-10-10 08:00:00+00:00,3887.0,5074.0,3396.0,5467.0,3934.0,1486.0,5004.0,341942.0
2025-10-10 09:00:00+00:00,3887.0,5074.0,3321.0,5467.0,3934.0,1486.0,4939.0,346327.0
2025-10-10 10:00:00+00:00,3822.0,4979.0,3321.0,5267.0,3814.0,1486.0,4874.0,346327.0
2025-10-10 11:00:00+00:00,3822.0,4979.0,3321.0,5367.0,3934.0,1486.0,4809.0,346327.0
2025-10-10 12:00:00+00:00,3822.0,4979.0,3321.0,5367.0,3814.0,1486.0,4809.0,350712.0
2025-10-10 13:00:00+00:00,3887.0,4979.0,3396.0,5367.0,3934.0,1516.0,4809.0,350712.0
2025-10-10 14:00:00+00:00,3887.0,4979.0,3396.0,5467.0,3934.0,1546.0,4874.0,350712.0
2025-10-10 15:00:00+00:00,3887.0,4979.0,3321.0,5467.0,3934.0,1546.0,4939.0,350712.0
2025-10-10 16:00:00+00:00,3887.0,4979.0,3321.0,5467.0,3814.0,1426.0,4939.0,355097.0
2025-10-10 17:00:00+00:00,3952.0,5074.0,3396.0,5567.0,3814.0,1396.0,5004.0,355097.0
2025-10-10 18:00:00+00:00,3952.0,5264.0,3321.0,5867.0,3934.0,1396.0,4939.0,355097.0
2025-10-10 19:00:00+00:00,3952.0,5359.0,3396.0,5867.0,3814.0,1426.0,5004.0,355097.0
2025-10-10 20:00:00+00:00,3952.0,5359.0,3396.0,5967.0,3934.0,1426.0,5004.0,355097.0
2025-10-10 21:00:00+00:00,3952.0,5454.0,3321.0,5867.0,3814.0,1426.0,5004.0,355097.0
2025-10-10 22:00:00+00:00,3952.0,5169.0,3321.0,5767.0,3814.0,1426.0,4744.0,355097.0
2025-10-10 23:00:00+00:00,3757.0,4979.0,3246.0,5367.0,3814.0,1426.0,4484.0,355097.0
2025-10-11 00:00:00+00:00,3757.0,4884.0,3171.0,5167.0,3694.0,1426.0,4354.0,355097.0
2025-10-11 01:00:00+00:00,3757.0,4884.0,3321.0,5167.0,3814.0,1426.0,4419.0,359482.0
2025-10-11 02:00:00+00:00,3757.0,4884.0,3321.0,5167.0,3694.0,1426.0,4419.0,363867.0
2025-10-11 03:00:00+00:00,3757.0,4884.0,3246.0,5167.0,3814.0,1426.0,4419.0,337557.0
2025-10-11 04:00:00+00:00,3757.0,4884.0,3321.0,5167.0,3814.0,1456.0,4419.0,341942.0
2025-10-11 05:00:00+00:00,3757.0,4884.0,3321.0,5167.0,3694.0,1486.0,4614.0,341942.0
2025-10-11 06:00:00+00:00,3822.0,4979.0,3321.0,5267.0,3814.0,1486.0,4939.0,341942.0
2025-10-11 07:00:00+00:00,3952.0,4979.0,3321.0,5567.0,3934.0,1486.0,5004.0,341942.0
2025-10-11 08:00:00+00:00,3952.0,5074.0,3321.0,5567.0,3934.0,1486.0,5004.0,346327.0
2025-10-11 09:00:00+00:00,3887.0,4979.0,3321.0,5567.0,3934.0,1516.0,4939.0,346327.0
2025-10-11 10:00:00+00:00,3692.0,4884.0,3321.0,5467.0,3814.0,1516.0,4744.0,346327.0
2025-10-11 11:00:00+00:00,3757.0,4979.0,3321.0,5367.0,3814.0,1516.0,4809.0,346327.0
2025-10-11 12:00:00+00:00,3757.0,4979.0,3396.0,5367.0,3934.0,1546.0,4809.0,350712.0
2025-10-11 13:00:00+00:00,3822.0,4884.0,3396.0,5467.0,3934.0,1546.0,4809.0,350712.0
2025-10-11 14:00:00+00:00,3822.0,4979.0,3321.0,5467.0,3934.0,1576.0,4809.0,350712.0
2025-10-11 15:00:00+00:00,3822.0,4979.0,3321.0,5567.0,3814.0,1576.0,4939.0,350712.0
2025-10-11 16:00:00+00:00,3887.0,4979.0,3396.0,5567.0,3934.0,1396.0,4939.0,355097.0
2025-10-11 17:00:00+00:00,3952.0,5074.0,3396.0,5767.0,3934.0,1426.0,5004.0,355097.0
2025-10-11 18:00:00+00:00,3952.0,5169.0,3396.0,5867.0,3934.0,1456.0,5004.0,355097.0
2025-10-11 19:00:00+00:00,3952.0,5359.0,3396.0,5867.0,3934.0,1486.0,5069.0,355097.0
2025-10-11 20:00:00+00:00,3952.0,5454.0,3396.0,5867.0,3934.0,1486.0,5264.0,355097.0
2025-10-11 21:00:00+00:00,3952.0,5454.0,3396.0,5867.0,3934.0,1486.0,5264.0,355097.0
2025-10-11 22:00:00+00:00,3952.0,5264.0,3321.0,5867.0,3934.0,1486.0,4939.0,355097.0
2025-10-11 23:00:00+00:00,3822.0,4979.0,3321.0,5567.0,3934.0,1486.0,4549.0,355097.0
2025-10-12 00:00:00+00:00,3692.0,4884.0,3321.0,5467.0,3814.0,1486.0,4484.0,355097.0
2025-10-12 01:00:00+00:00,3627.0,4789.0,3396.0,5367.0,3934.0,1486.0,4484.0,359482.0
2025-10-12 02:00:00+00:00,3627.0,4789.0,3396.0,5367.0,3934.0,1516.0,4419.0,359482.0
2025-10-12 03:00:00+00:00,3627.0,4694.0,3321.0,5367.0,3934.0,1516.0,4484.0,337557.0
2025-10-12 04:00:00+00:00,3627.0,4789.0,3321.0,5367.0,3934.0,1516.0,4484.0,341942.0
2025-10-12 05:00:00+00:00,3627.0,4789.0,3396.0,5367.0,3934.0,1546.0,4744.0,341942.0
2025-10-12 06:00:00+00:00,3627.0,4884.0,3396.0,5467.0,3934.0,1576.0,4939.0,341942.0
2025-10-12 07:00:00+00:00,3887.0,5074.0,3396.0,5667.0,3934.0,1576.0,5004.0,341942.0
2025-10-12 08:00:00+00:00,3952.0,5074.0,3396.0,5767.0,3934.0,1606.0,5004.0,346327.0
2025-10-12 09:00:00+00:00,3887.0,5074.0,3396.0,5667.0,3934.0,1606.0,5004.0,346327.0
